sales,square feet,advertising,average income,No of competing stores
231,3,294,8.199999809,11
156,2.200000048,232,4.099999905,12
10,0.5,149,4.300000191,15
519,5.5,600,16.10000038,1
407,4.400000095,567,14.10000038,5
487,4.800000191,571,12.69999981,4
299,3.099999905,512,10.10000038,10
195,2.5,347,8.4,12
20,1.200000048,112,2.099999905,15
68,0.600000024,102,4.699999809,8
670,5.400000095,788,12.30000019,1
428,4.199999809,577,14,7
434,4.699999809,535,15,3
15,0.600000024,93,2.5,14
65,1.200000048,168,3.299999952,11
78,1.600000024,151,2.700000048,10
398,4.300000191,342,16,4
161,2.599999905,196,6.300000191,13
297,3.799999952,453,13.89999962,7
497,5.300000191,518,16.29999924,1
1028,5.599999905,615,16,0
99,0.800000012,278,6.5,14
15,1.100000024,142,1.600000024,12
347,3.599999905,461,11.30000019,6
241,3.5,382,11.5,5
1007,5.099999905,590,15.69999981,0
300,8.6,517,12,8
